Task ID,Task Name,Job Id,Source,Frames,Absolute Frame,Relative Frame,XTL,YTL,XBR,YBR,Code,Issue
167,Task29,163,1691496786.mp4,1269,34941,532,74.93,482.93,209.54,559.78,668/2927,
167,Task29,163,1691496786.mp4,1269,34942,533,74.96,482.91,209.57,559.76,668/2927,
167,Task29,163,1691496786.mp4,1269,34943,534,74.99,482.89,209.60,559.74,668/2927,
167,Task29,163,1691496786.mp4,1269,34944,535,75.03,482.87,209.64,559.71,668/2927,
167,Task29,163,1691496786.mp4,1269,34945,536,75.06,482.84,209.67,559.69,668/2927,
167,Task29,163,1691496786.mp4,1269,34946,537,75.09,482.82,209.70,559.67,668/2927,
167,Task29,163,1691496786.mp4,1269,34947,538,75.12,482.80,209.73,559.65,668/2927,
167,Task29,163,1691496786.mp4,1269,34948,539,75.16,482.78,209.77,559.62,668/2927,
167,Task29,163,1691496786.mp4,1269,34949,540,75.19,482.75,209.80,559.60,668/2927,
167,Task29,163,1691496786.mp4,1269,34950,541,75.22,482.73,209.83,559.58,668/2927,
167,Task29,163,1691496786.mp4,1269,34951,542,75.26,482.71,209.87,559.56,668/2927,
167,Task29,163,1691496786.mp4,1269,34952,543,75.29,482.69,209.90,559.54,668/2927,
167,Task29,163,1691496786.mp4,1269,34953,544,75.32,482.66,209.93,559.51,668/2927,
167,Task29,163,1691496786.mp4,1269,34954,545,75.36,482.64,209.97,559.49,668/2927,
167,Task29,163,1691496786.mp4,1269,34955,546,75.39,482.62,210.00,559.47,668/2927,
167,Task29,163,1691496786.mp4,1269,34956,547,75.42,482.60,210.03,559.45,668/2927,
167,Task29,163,1691496786.mp4,1269,34957,548,75.46,482.58,210.07,559.42,668/2927,
167,Task29,163,1691496786.mp4,1269,34958,549,75.49,482.55,210.10,559.40,668/2927,
167,Task29,163,1691496786.mp4,1269,34959,550,75.52,482.53,210.13,559.38,668/2927,
167,Task29,163,1691496786.mp4,1269,34960,551,75.56,482.51,210.17,559.36,668/2927,
167,Task29,163,1691496786.mp4,1269,34961,552,75.59,482.49,210.20,559.34,668/2927,
167,Task29,163,1691496786.mp4,1269,34962,553,75.62,482.46,210.23,559.31,668/2927,
167,Task29,163,1691496786.mp4,1269,34963,554,75.66,482.44,210.27,559.29,668/2927,
167,Task29,163,1691496786.mp4,1269,34964,555,75.69,482.42,210.30,559.27,668/2927,
167,Task29,163,1691496786.mp4,1269,34965,556,75.72,482.40,210.33,559.25,668/2927,
167,Task29,163,1691496786.mp4,1269,34966,557,75.76,482.38,210.37,559.22,668/2927,
167,Task29,163,1691496786.mp4,1269,34967,558,75.79,482.35,210.40,559.20,668/2927,
167,Task29,163,1691496786.mp4,1269,34968,559,75.82,482.33,210.43,559.18,668/2927,
167,Task29,163,1691496786.mp4,1269,34969,560,75.86,482.31,210.46,559.16,668/2927,
167,Task29,163,1691496786.mp4,1269,34970,561,75.89,482.29,210.50,559.14,668/2927,
167,Task29,163,1691496786.mp4,1269,34971,562,75.92,482.26,210.53,559.11,668/2927,
167,Task29,163,1691496786.mp4,1269,34972,563,75.95,482.24,210.56,559.09,668/2927,
167,Task29,163,1691496786.mp4,1269,34973,564,75.99,482.22,210.60,559.07,668/2927,
167,Task29,163,1691496786.mp4,1269,34974,565,76.02,482.20,210.63,559.05,668/2927,
167,Task29,163,1691496786.mp4,1269,34975,566,76.05,482.17,210.66,559.02,668/2927,
167,Task29,163,1691496786.mp4,1269,34976,567,76.09,482.15,210.70,559.00,668/2927,
167,Task29,163,1691496786.mp4,1269,34977,568,76.12,482.13,210.73,558.98,668/2927,
167,Task29,163,1691496786.mp4,1269,34978,569,76.15,482.11,210.76,558.96,668/2927,
167,Task29,163,1691496786.mp4,1269,34979,570,76.19,482.09,210.80,558.93,668/2927,
167,Task29,163,1691496786.mp4,1269,34980,571,76.22,482.06,210.83,558.91,668/2927,
167,Task29,163,1691496786.mp4,1269,34981,572,76.25,482.04,210.86,558.89,668/2927,
167,Task29,163,1691496786.mp4,1269,34982,573,76.29,482.02,210.90,558.87,668/2927,
167,Task29,163,1691496786.mp4,1269,34983,574,76.32,482.00,210.93,558.85,668/2927,
167,Task29,163,1691496786.mp4,1269,34984,575,76.35,481.97,210.96,558.82,668/2927,
167,Task29,163,1691496786.mp4,1269,34985,576,76.39,481.95,211.00,558.80,668/2927,
167,Task29,163,1691496786.mp4,1269,34986,577,76.42,481.93,211.03,558.78,668/2927,
167,Task29,163,1691496786.mp4,1269,34987,578,76.45,481.91,211.06,558.76,668/2927,
167,Task29,163,1691496786.mp4,1269,34988,579,76.49,481.89,211.10,558.73,668/2927,
167,Task29,163,1691496786.mp4,1269,34989,580,76.52,481.86,211.13,558.71,668/2927,
167,Task29,163,1691496786.mp4,1269,34990,581,76.55,481.84,211.16,558.69,668/2927,
167,Task29,163,1691496786.mp4,1269,34991,582,76.59,481.82,211.20,558.67,668/2927,
167,Task29,163,1691496786.mp4,1269,34992,583,76.62,481.80,211.23,558.65,668/2927,
167,Task29,163,1691496786.mp4,1269,34993,584,76.65,481.77,211.26,558.62,668/2927,
167,Task29,163,1691496786.mp4,1269,34994,585,76.68,481.75,211.29,558.60,668/2927,
167,Task29,163,1691496786.mp4,1269,34995,586,76.72,481.73,211.33,558.58,668/2927,
167,Task29,163,1691496786.mp4,1269,34996,587,76.75,481.71,211.36,558.56,668/2927,
167,Task29,163,1691496786.mp4,1269,34997,588,76.78,481.69,211.39,558.53,668/2927,
167,Task29,163,1691496786.mp4,1269,34998,589,76.82,481.66,211.43,558.51,668/2927,
167,Task29,163,1691496786.mp4,1269,34999,590,76.85,481.64,211.46,558.49,668/2927,
167,Task29,163,1691496786.mp4,1269,35000,591,76.88,481.62,211.49,558.47,668/2927,
167,Task29,163,1691496786.mp4,1269,35001,592,76.92,481.60,211.53,558.44,668/2927,
167,Task29,163,1691496786.mp4,1269,35002,593,76.95,481.57,211.56,558.42,668/2927,
167,Task29,163,1691496786.mp4,1269,35003,594,76.98,481.55,211.59,558.40,668/2927,
167,Task29,163,1691496786.mp4,1269,35004,595,77.02,481.53,211.63,558.38,668/2927,
167,Task29,163,1691496786.mp4,1269,35005,596,77.05,481.51,211.66,558.36,668/2927,
167,Task29,163,1691496786.mp4,1269,35006,597,77.08,481.48,211.69,558.33,668/2927,
167,Task29,163,1691496786.mp4,1269,35007,598,77.12,481.46,211.73,558.31,668/2927,
167,Task29,163,1691496786.mp4,1269,35008,599,77.15,481.44,211.76,558.29,668/2927,
167,Task29,163,1691496786.mp4,1269,35009,600,77.18,481.42,211.79,558.27,668/2927,
167,Task29,163,1691496786.mp4,1269,35010,601,77.22,481.40,211.83,558.24,668/2927,
167,Task29,163,1691496786.mp4,1269,35011,602,77.25,481.37,211.86,558.22,668/2927,
167,Task29,163,1691496786.mp4,1269,35012,603,77.28,481.35,211.89,558.20,668/2927,
167,Task29,163,1691496786.mp4,1269,35013,604,77.32,481.33,211.93,558.18,668/2927,
167,Task29,163,1691496786.mp4,1269,35014,605,77.35,481.31,211.96,558.16,668/2927,
167,Task29,163,1691496786.mp4,1269,35015,606,77.38,481.28,211.99,558.13,668/2927,
167,Task29,163,1691496786.mp4,1269,35016,607,77.42,481.26,212.03,558.11,668/2927,
167,Task29,163,1691496786.mp4,1269,35017,608,77.45,481.24,212.06,558.09,668/2927,
167,Task29,163,1691496786.mp4,1269,35018,609,77.48,481.22,212.09,558.07,668/2927,
167,Task29,163,1691496786.mp4,1269,35019,610,77.51,481.20,212.12,558.04,668/2927,
167,Task29,163,1691496786.mp4,1269,35020,611,77.55,481.17,212.16,558.02,668/2927,
167,Task29,163,1691496786.mp4,1269,35021,612,77.58,481.15,212.19,558.00,668/2927,
167,Task29,163,1691496786.mp4,1269,35022,613,77.61,481.13,212.22,557.98,668/2927,
167,Task29,163,1691496786.mp4,1269,35023,614,77.65,481.11,212.26,557.96,668/2927,
167,Task29,163,1691496786.mp4,1269,35024,615,77.68,481.08,212.29,557.93,668/2927,
167,Task29,163,1691496786.mp4,1269,35025,616,77.71,481.06,212.32,557.91,668/2927,
167,Task29,163,1691496786.mp4,1269,35026,617,77.75,481.04,212.36,557.89,668/2927,
167,Task29,163,1691496786.mp4,1269,35027,618,77.78,481.02,212.39,557.87,668/2927,
167,Task29,163,1691496786.mp4,1269,35028,619,77.81,481.00,212.42,557.84,668/2927,
167,Task29,163,1691496786.mp4,1269,35029,620,77.85,480.97,212.46,557.82,668/2927,
167,Task29,163,1691496786.mp4,1269,35030,621,77.88,480.95,212.49,557.80,668/2927,
167,Task29,163,1691496786.mp4,1269,35031,622,77.91,480.93,212.52,557.78,668/2927,
167,Task29,163,1691496786.mp4,1269,35032,623,77.95,480.91,212.56,557.75,668/2927,
167,Task29,163,1691496786.mp4,1269,35033,624,77.98,480.88,212.59,557.73,668/2927,
167,Task29,163,1691496786.mp4,1269,35034,625,78.01,480.86,212.62,557.71,668/2927,
167,Task29,163,1691496786.mp4,1269,35035,626,78.05,480.84,212.66,557.69,668/2927,
167,Task29,163,1691496786.mp4,1269,35036,627,78.08,480.82,212.69,557.67,668/2927,
167,Task29,163,1691496786.mp4,1269,35037,628,78.11,480.79,212.72,557.64,668/2927,
167,Task29,163,1691496786.mp4,1269,35038,629,78.15,480.77,212.76,557.62,668/2927,
167,Task29,163,1691496786.mp4,1269,35039,630,78.18,480.75,212.79,557.60,668/2927,
167,Task29,163,1691496786.mp4,1269,35040,631,78.21,480.73,212.82,557.58,668/2927,
167,Task29,163,1691496786.mp4,1269,35041,632,78.25,480.71,212.85,557.55,668/2927,
167,Task29,163,1691496786.mp4,1269,35042,633,78.28,480.68,212.89,557.53,668/2927,
167,Task29,163,1691496786.mp4,1269,35043,634,78.31,480.66,212.92,557.51,668/2927,
167,Task29,163,1691496786.mp4,1269,35044,635,76.44,480.91,211.05,557.76,668/2927,
167,Task29,163,1691496786.mp4,1269,35045,636,74.57,481.16,209.18,558.01,668/2927,
167,Task29,163,1691496786.mp4,1269,35046,637,72.70,481.41,207.31,558.26,668/2927,
167,Task29,163,1691496786.mp4,1269,35047,638,70.83,481.66,205.44,558.51,668/2927,
167,Task29,163,1691496786.mp4,1269,35048,639,68.96,481.91,203.57,558.76,668/2927,
167,Task29,163,1691496786.mp4,1269,35049,640,67.09,482.16,201.70,559.01,668/2927,
167,Task29,163,1691496786.mp4,1269,35050,641,65.22,482.41,199.83,559.26,668/2927,
167,Task29,163,1691496786.mp4,1269,35051,642,63.35,482.66,197.96,559.51,668/2927,
167,Task29,163,1691496786.mp4,1269,35052,643,61.48,482.91,196.09,559.76,668/2927,
167,Task29,163,1691496786.mp4,1269,35053,644,59.61,483.16,194.22,560.01,668/2927,
167,Task29,163,1691496786.mp4,1269,35054,645,57.74,483.41,192.35,560.26,668/2927,
167,Task29,163,1691496786.mp4,1269,35055,646,55.87,483.66,190.48,560.51,668/2927,
167,Task29,163,1691496786.mp4,1269,35056,647,54.00,483.91,188.61,560.76,668/2927,
167,Task29,163,1691496786.mp4,1269,35057,648,52.13,484.16,186.74,561.01,668/2927,
167,Task29,163,1691496786.mp4,1269,35058,649,48.36,484.29,182.97,561.14,668/2927,
167,Task29,163,1691496786.mp4,1269,35059,650,44.60,484.43,179.21,561.27,668/2927,
167,Task29,163,1691496786.mp4,1269,35060,651,40.84,484.56,175.45,561.41,668/2927,
167,Task29,163,1691496786.mp4,1269,35061,652,37.07,484.69,171.68,561.54,668/2927,
167,Task29,163,1691496786.mp4,1269,35062,653,33.31,484.83,167.92,561.68,668/2927,
167,Task29,163,1691496786.mp4,1269,35063,654,29.55,484.96,164.15,561.81,668/2927,
167,Task29,163,1691496786.mp4,1269,35064,655,25.78,485.10,160.39,561.95,668/2927,
167,Task29,163,1691496786.mp4,1269,35065,656,22.02,485.23,156.63,562.08,668/2927,
167,Task29,163,1691496786.mp4,1269,35066,657,18.25,485.37,152.86,562.21,668/2927,
167,Task29,163,1691496786.mp4,1269,35067,658,14.49,485.50,149.10,562.35,668/2927,
167,Task29,163,1691496786.mp4,1269,35068,659,10.73,485.63,145.33,562.48,668/2927,
167,Task29,163,1691496786.mp4,1269,35069,660,6.96,485.77,141.57,562.62,668/2927,
167,Task29,163,1691496786.mp4,1269,35070,661,3.20,485.90,137.81,562.75,668/2927,
167,Task29,163,1691496786.mp4,1269,35071,662,3.20,485.90,137.81,562.75,668/2927,
167,Task29,163,1691496786.mp4,1269,35214,805,1804.97,526.10,1915.07,594.25,58/2014,
167,Task29,163,1691496786.mp4,1269,35215,806,1764.78,526.97,1874.87,595.13,58/2014,
167,Task29,163,1691496786.mp4,1269,35216,807,1724.58,527.84,1834.68,596.00,58/2014,
167,Task29,163,1691496786.mp4,1269,35217,808,1674.37,529.09,1788.19,598.06,58/2014,
167,Task29,163,1691496786.mp4,1269,35218,809,1624.16,530.33,1741.69,600.12,58/2014,
167,Task29,163,1691496786.mp4,1269,35219,810,1573.94,531.57,1695.20,602.17,58/2014,
167,Task29,163,1691496786.mp4,1269,35220,811,1514.99,532.82,1637.07,604.23,58/2014,
167,Task29,163,1691496786.mp4,1269,35221,812,1456.04,534.06,1578.94,606.29,58/2014,
167,Task29,163,1691496786.mp4,1269,35222,813,1407.05,535.30,1532.52,608.35,58/2014,
167,Task29,163,1691496786.mp4,1269,35223,814,1358.06,536.54,1486.09,610.41,58/2014,
167,Task29,163,1691496786.mp4,1269,35224,815,1309.07,537.79,1439.66,612.47,58/2014,
167,Task29,163,1691496786.mp4,1269,35225,816,1260.08,539.03,1393.23,614.53,58/2014,
167,Task29,163,1691496786.mp4,1269,35226,817,1199.73,541.24,1335.44,617.55,58/2014,
167,Task29,163,1691496786.mp4,1269,35227,818,1139.38,543.46,1277.65,620.58,58/2014,
167,Task29,163,1691496786.mp4,1269,35228,819,1079.03,545.67,1219.86,623.61,58/2014,
167,Task29,163,1691496786.mp4,1269,35229,820,1018.68,547.88,1162.08,626.64,58/2014,
167,Task29,163,1691496786.mp4,1269,35230,821,958.33,550.10,1104.29,629.67,58/2014,
167,Task29,163,1691496786.mp4,1269,35231,822,897.98,552.31,1046.50,632.70,58/2014,
167,Task29,163,1691496786.mp4,1269,35232,823,830.99,556.00,978.73,636.39,58/2014,
167,Task29,163,1691496786.mp4,1269,35233,824,773.83,557.72,920.79,638.11,58/2014,
167,Task29,163,1691496786.mp4,1269,35234,825,716.67,559.45,862.85,639.84,58/2014,
167,Task29,163,1691496786.mp4,1269,35235,826,659.51,561.17,804.91,641.56,58/2014,
167,Task29,163,1691496786.mp4,1269,35236,827,602.35,562.89,746.96,643.28,58/2014,
167,Task29,163,1691496786.mp4,1269,35237,828,545.19,564.62,689.02,645.01,58/2014,
167,Task29,163,1691496786.mp4,1269,35238,829,488.03,566.34,631.08,646.73,58/2014,
167,Task29,163,1691496786.mp4,1269,35239,830,430.87,568.06,573.14,648.45,58/2014,
167,Task29,163,1691496786.mp4,1269,35240,831,373.71,569.79,515.20,650.18,58/2014,
167,Task29,163,1691496786.mp4,1269,35241,832,313.71,571.10,455.20,651.49,58/2014,
167,Task29,163,1691496786.mp4,1269,35242,833,253.71,572.41,395.20,652.80,58/2014,
167,Task29,163,1691496786.mp4,1269,35243,834,193.71,573.72,335.20,654.11,58/2014,
167,Task29,163,1691496786.mp4,1269,35244,835,133.71,575.03,275.20,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35245,836,84.20,575.03,225.69,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35246,837,34.68,575.03,176.17,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35247,838,34.68,575.03,176.17,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35303,894,1757.80,541.80,1885.40,622.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35304,895,1723.92,542.19,1852.25,622.59,58/2014,
167,Task29,163,1691496786.mp4,1269,35305,896,1661.20,545.20,1790.26,625.60,58/2014,
167,Task29,163,1691496786.mp4,1269,35306,897,1598.48,548.21,1728.27,628.61,58/2014,
167,Task29,163,1691496786.mp4,1269,35307,898,1558.48,550.34,1689.00,630.74,58/2014,
167,Task29,163,1691496786.mp4,1269,35308,899,1486.85,552.48,1618.10,632.88,58/2014,
167,Task29,163,1691496786.mp4,1269,35309,900,1415.22,554.62,1547.20,635.02,58/2014,
167,Task29,163,1691496786.mp4,1269,35310,901,1357.86,556.75,1490.58,637.15,58/2014,
167,Task29,163,1691496786.mp4,1269,35311,902,1300.50,558.89,1433.95,639.29,58/2014,
167,Task29,163,1691496786.mp4,1269,35312,903,1222.17,561.02,1356.35,641.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35313,904,1181.10,560.44,1316.01,640.84,58/2014,
167,Task29,163,1691496786.mp4,1269,35314,905,1100.71,565.10,1236.36,645.50,58/2014,
167,Task29,163,1691496786.mp4,1269,35315,906,1020.32,569.76,1156.70,650.16,58/2014,
167,Task29,163,1691496786.mp4,1269,35316,907,976.20,575.00,1118.47,655.40,58/2014,
167,Task29,163,1691496786.mp4,1269,35317,908,904.11,575.59,1052.28,655.99,58/2014,
167,Task29,163,1691496786.mp4,1269,35318,909,832.02,576.17,986.09,656.57,58/2014,
167,Task29,163,1691496786.mp4,1269,35319,910,759.94,576.75,919.90,657.15,58/2014,
167,Task29,163,1691496786.mp4,1269,35320,911,689.60,578.50,845.85,658.90,58/2014,
167,Task29,163,1691496786.mp4,1269,35321,912,619.26,580.25,771.80,660.65,58/2014,
167,Task29,163,1691496786.mp4,1269,35322,913,548.92,581.99,697.75,662.39,58/2014,
167,Task29,163,1691496786.mp4,1269,35323,914,478.58,583.74,623.70,664.14,58/2014,
167,Task29,163,1691496786.mp4,1269,35324,915,417.99,585.24,563.40,665.64,58/2014,
167,Task29,163,1691496786.mp4,1269,35325,916,357.40,586.74,503.10,667.14,58/2014,
167,Task29,163,1691496786.mp4,1269,35326,917,282.80,588.23,425.35,668.63,58/2014,
167,Task29,163,1691496786.mp4,1269,35327,918,208.20,589.73,347.60,670.13,58/2014,
167,Task29,163,1691496786.mp4,1269,35328,919,145.70,591.23,284.67,671.63,58/2014,
167,Task29,163,1691496786.mp4,1269,35329,920,83.21,592.73,221.73,673.13,58/2014,
167,Task29,163,1691496786.mp4,1269,35330,921,20.71,594.23,158.80,674.63,58/2014,
167,Task29,163,1691496786.mp4,1269,35331,922,20.71,594.23,158.80,674.63,58/2014,
167,Task29,163,1691496786.mp4,1269,35382,973,1796.20,517.36,1915.07,599.50,58/2014,
167,Task29,163,1691496786.mp4,1269,35383,974,1733.29,517.36,1852.16,599.50,58/2014,
167,Task29,163,1691496786.mp4,1269,35384,975,1665.12,519.11,1792.38,601.25,58/2014,
167,Task29,163,1691496786.mp4,1269,35385,976,1596.94,520.85,1732.61,603.00,58/2014,
167,Task29,163,1691496786.mp4,1269,35386,977,1528.77,522.60,1672.84,604.74,58/2014,
167,Task29,163,1691496786.mp4,1269,35387,978,1460.60,524.35,1613.07,606.49,58/2014,
167,Task29,163,1691496786.mp4,1269,35388,979,1416.40,526.10,1553.30,608.24,58/2014,
167,Task29,163,1691496786.mp4,1269,35389,980,1338.34,527.84,1474.70,609.99,58/2014,
167,Task29,163,1691496786.mp4,1269,35390,981,1251.10,530.56,1397.60,612.70,58/2014,
167,Task29,163,1691496786.mp4,1269,35391,982,1205.80,533.28,1345.00,615.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35392,983,1120.35,536.00,1264.40,618.14,58/2014,
167,Task29,163,1691496786.mp4,1269,35393,984,1034.90,538.72,1183.80,620.86,58/2014,
167,Task29,163,1691496786.mp4,1269,35394,985,989.60,541.44,1139.50,623.58,58/2014,
167,Task29,163,1691496786.mp4,1269,35395,986,911.20,544.15,1063.83,626.30,58/2014,
167,Task29,163,1691496786.mp4,1269,35396,987,832.80,546.87,988.15,629.01,58/2014,
167,Task29,163,1691496786.mp4,1269,35397,988,754.41,549.59,912.48,631.73,58/2014,
167,Task29,163,1691496786.mp4,1269,35398,989,676.01,552.31,836.80,634.45,58/2014,
167,Task29,163,1691496786.mp4,1269,35399,990,591.25,555.15,745.10,637.29,58/2014,
167,Task29,163,1691496786.mp4,1269,35400,991,524.47,557.99,677.31,640.13,58/2014,
167,Task29,163,1691496786.mp4,1269,35401,992,457.68,560.83,609.53,642.97,58/2014,
167,Task29,163,1691496786.mp4,1269,35402,993,390.90,563.67,541.74,645.81,58/2014,
167,Task29,163,1691496786.mp4,1269,35403,994,324.12,566.51,473.96,648.65,58/2014,
167,Task29,163,1691496786.mp4,1269,35404,995,257.34,569.35,406.17,651.49,58/2014,
167,Task29,163,1691496786.mp4,1269,35405,996,190.56,572.19,338.39,654.33,58/2014,
167,Task29,163,1691496786.mp4,1269,35406,997,123.77,575.03,270.60,657.17,58/2014,
167,Task29,163,1691496786.mp4,1269,35407,998,55.62,573.28,202.44,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35408,999,55.62,573.28,202.44,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35459,1050,1778.70,354.83,1906.30,428.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35460,1051,1741.19,354.88,1875.19,428.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35461,1052,1683.25,354.92,1818.45,428.26,58/2014,
167,Task29,163,1691496786.mp4,1269,35462,1053,1625.31,354.96,1761.71,428.31,58/2014,
167,Task29,163,1691496786.mp4,1269,35463,1054,1567.37,355.00,1704.97,428.37,58/2014,
167,Task29,163,1691496786.mp4,1269,35464,1055,1491.81,357.23,1630.61,430.59,58/2014,
167,Task29,163,1691496786.mp4,1269,35465,1056,1412.40,357.71,1552.40,431.07,58/2014,
167,Task29,163,1691496786.mp4,1269,35466,1057,1368.50,358.18,1511.80,431.55,58/2014,
167,Task29,163,1691496786.mp4,1269,35467,1058,1292.72,360.66,1425.52,434.03,58/2014,
167,Task29,163,1691496786.mp4,1269,35468,1059,1209.03,365.32,1341.83,438.69,58/2014,
167,Task29,163,1691496786.mp4,1269,35469,1060,1165.41,359.26,1300.43,432.36,58/2014,
167,Task29,163,1691496786.mp4,1269,35470,1061,1079.84,367.18,1217.09,440.02,58/2014,
167,Task29,163,1691496786.mp4,1269,35471,1062,991.65,373.36,1131.12,445.93,58/2014,
167,Task29,163,1691496786.mp4,1269,35472,1063,944.83,373.71,1086.52,446.01,58/2014,
167,Task29,163,1691496786.mp4,1269,35473,1064,871.20,375.81,1015.12,447.85,58/2014,
167,Task29,163,1691496786.mp4,1269,35474,1065,797.58,377.90,943.71,449.68,58/2014,
167,Task29,163,1691496786.mp4,1269,35475,1066,723.95,380.00,872.31,451.51,58/2014,
167,Task29,163,1691496786.mp4,1269,35476,1067,650.33,382.10,800.91,453.34,58/2014,
167,Task29,163,1691496786.mp4,1269,35477,1068,576.70,384.19,729.51,455.17,58/2014,
167,Task29,163,1691496786.mp4,1269,35478,1069,503.08,386.29,658.11,457.00,58/2014,
167,Task29,163,1691496786.mp4,1269,35479,1070,429.45,388.39,586.70,458.84,58/2014,
167,Task29,163,1691496786.mp4,1269,35480,1071,355.83,390.49,515.30,460.67,58/2014,
167,Task29,163,1691496786.mp4,1269,35481,1072,282.20,392.58,443.90,462.50,58/2014,
167,Task29,163,1691496786.mp4,1269,35482,1073,203.87,394.68,360.75,466.32,58/2014,
167,Task29,163,1691496786.mp4,1269,35483,1074,125.54,396.78,277.60,470.14,58/2014,
167,Task29,163,1691496786.mp4,1269,35484,1075,67.02,400.27,220.80,472.77,58/2014,
167,Task29,163,1691496786.mp4,1269,35485,1076,8.50,403.77,164.00,475.40,58/2014,
167,Task29,163,1691496786.mp4,1269,35486,1077,8.50,403.77,164.00,475.40,58/2014,
167,Task29,163,1691496786.mp4,1269,35539,1130,1778.80,522.60,1895.80,596.00,58/2014,
167,Task29,163,1691496786.mp4,1269,35540,1131,1708.04,524.78,1828.19,599.76,58/2014,
167,Task29,163,1691496786.mp4,1269,35541,1132,1637.28,526.97,1760.58,603.51,58/2014,
167,Task29,163,1691496786.mp4,1269,35542,1133,1566.53,529.15,1692.97,607.27,58/2014,
167,Task29,163,1691496786.mp4,1269,35543,1134,1495.77,531.34,1625.36,611.03,58/2014,
167,Task29,163,1691496786.mp4,1269,35544,1135,1455.59,531.34,1588.33,612.60,58/2014,
167,Task29,163,1691496786.mp4,1269,35545,1136,1367.71,534.31,1503.59,617.15,58/2014,
167,Task29,163,1691496786.mp4,1269,35546,1137,1279.82,537.28,1418.86,621.69,58/2014,
167,Task29,163,1691496786.mp4,1269,35547,1138,1232.51,539.38,1374.69,625.36,58/2014,
167,Task29,163,1691496786.mp4,1269,35548,1139,1136.92,541.47,1282.24,629.03,58/2014,
167,Task29,163,1691496786.mp4,1269,35549,1140,1041.32,543.57,1189.80,632.70,58/2014,
167,Task29,163,1691496786.mp4,1269,35550,1141,995.01,548.16,1143.49,637.29,58/2014,
167,Task29,163,1691496786.mp4,1269,35551,1142,914.75,550.75,1063.23,639.88,58/2014,
167,Task29,163,1691496786.mp4,1269,35552,1143,834.49,553.34,982.96,642.47,58/2014,
167,Task29,163,1691496786.mp4,1269,35553,1144,754.22,555.93,902.70,645.06,58/2014,
167,Task29,163,1691496786.mp4,1269,35554,1145,673.96,558.52,822.43,647.65,58/2014,
167,Task29,163,1691496786.mp4,1269,35555,1146,593.70,561.11,742.17,650.24,58/2014,
167,Task29,163,1691496786.mp4,1269,35556,1147,513.43,563.70,661.91,652.83,58/2014,
167,Task29,163,1691496786.mp4,1269,35557,1148,433.17,566.29,581.64,655.42,58/2014,
167,Task29,163,1691496786.mp4,1269,35558,1149,353.22,567.60,501.69,655.86,58/2014,
167,Task29,163,1691496786.mp4,1269,35559,1150,273.27,568.91,421.74,656.31,58/2014,
167,Task29,163,1691496786.mp4,1269,35560,1151,193.31,570.22,341.79,656.75,58/2014,
167,Task29,163,1691496786.mp4,1269,35561,1152,113.36,571.53,261.84,657.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35562,1153,73.17,571.53,221.64,657.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35563,1154,73.17,571.53,221.64,657.20,58/2014,
167,Task29,163,1691496786.mp4,1269,35608,1199,1820.70,478.91,1918.56,548.82,83/1715,
167,Task29,163,1691496786.mp4,1269,35609,1200,1753.63,482.84,1856.48,553.50,83/1715,
167,Task29,163,1691496786.mp4,1269,35610,1201,1711.03,486.77,1818.87,558.19,83/1715,
167,Task29,163,1691496786.mp4,1269,35611,1202,1627.36,485.46,1740.19,557.63,83/1715,
167,Task29,163,1691496786.mp4,1269,35612,1203,1544.27,487.64,1662.09,560.56,83/1715,
167,Task29,163,1691496786.mp4,1269,35613,1204,1499.19,489.83,1622.00,563.50,83/1715,
167,Task29,163,1691496786.mp4,1269,35614,1205,1405.53,494.11,1533.33,568.54,83/1715,
167,Task29,163,1691496786.mp4,1269,35615,1206,1313.90,494.60,1446.70,569.79,83/1715,
167,Task29,163,1691496786.mp4,1269,35616,1207,1241.89,497.00,1377.74,572.19,83/1715,
167,Task29,163,1691496786.mp4,1269,35617,1208,1169.87,499.41,1308.78,574.59,83/1715,
167,Task29,163,1691496786.mp4,1269,35618,1209,1074.27,499.19,1216.24,574.37,83/1715,
167,Task29,163,1691496786.mp4,1269,35619,1210,1017.69,500.72,1162.72,575.90,83/1715,
167,Task29,163,1691496786.mp4,1269,35620,1211,931.40,502.25,1079.49,577.43,83/1715,
167,Task29,163,1691496786.mp4,1269,35621,1212,845.12,503.77,996.26,578.96,83/1715,
167,Task29,163,1691496786.mp4,1269,35622,1213,758.83,505.30,913.03,580.49,83/1715,
167,Task29,163,1691496786.mp4,1269,35623,1214,672.55,506.83,829.80,582.02,83/1715,
167,Task29,163,1691496786.mp4,1269,35624,1215,571.62,512.16,728.88,588.40,83/1715,
